input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,source_frontend_stock_url,source_frontend_stock_status,plenty_old_stock_global,stock_status_active,stock_status_global,stock_verified_active,stock_verified_global,stock_verify_status,stock_verify_attempts,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
148380,5901810050344,Apis Api-Podo Intensiv weichmachende Fußperlen mit AHA und BHA 800g,148380,5901810050344,Apis Api-Podo Intensiv weichmachende Fußperlen mit AHA und BHA 800g,EUR,5.61,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2394,4103,148380,numberExact,5.61,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intensiv-weichmachende-fussperlen-mit-aha-und-bha-800g.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:30:58.057655+00:00,2026-09-03T13:30:59.496039+00:00,15,28
148381,5901810050351,"Apis Api-Podo Intense Intensive glättende Creme für trockene Füße, die zu rissigen Fersen neigen, 500ml",148381,5901810050351,"Apis Api-Podo Intense Intensive glättende Creme für trockene Füße, die zu rissigen Fersen neigen, 500ml",EUR,7.58,extension_attributes.final_price,56.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2395,4104,148381,numberExact,7.58,,DISABLED,57.0,56.0,-1.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intense-intensive-glattende-creme-fur-trockene-fusse-die-zu-rissigen-fersen-neigen-500ml.html,FRONTEND_AUF_LAGER,57.0,VERIFIED,VERIFIED,56.0,56.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T13:31:03.921520+00:00,2026-09-03T13:31:13.754492+00:00,15,28
148382,5901810050337,Apis Api-Podo Intensives Peeling-Fußpeeling mit AHA und Harnstoff 700g,148382,5901810050337,Apis Api-Podo Intensives Peeling-Fußpeeling mit AHA und Harnstoff 700g,EUR,8.94,extension_attributes.final_price,22.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2396,4105,148382,numberExact,8.94,,DISABLED,22.0,22.0,0.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intensives-peeling-fusspeeling-mit-aha-und-harnstoff-700g.html,FRONTEND_AUF_LAGER,22.0,VERIFIED,VERIFIED,22.0,22.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:31:17.445277+00:00,2026-09-03T13:31:18.877235+00:00,15,28
148397,5901810050481,Apis Api-Podo Intense Regenerierendes Kollagenkonzentrat für die Nägel 30 ml,148397,5901810050481,Apis Api-Podo Intense Regenerierendes Kollagenkonzentrat für die Nägel 30 ml,EUR,5.61,extension_attributes.final_price,11.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2397,4106,148397,numberExact,5.61,,DISABLED,12.0,11.0,-1.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intense-regenerierendes-kollagenkonzentrat-fur-die-nagel-30-ml.html,FRONTEND_AUF_LAGER,12.0,VERIFIED,VERIFIED,11.0,11.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T13:31:23.752116+00:00,2026-09-03T13:31:33.248202+00:00,15,28
148383,5901810050368,Apis Api-Podo Intensive Regenerierende Salbe für trockene und rissige Fersen 100ml,148383,5901810050368,Apis Api-Podo Intensive Regenerierende Salbe für trockene und rissige Fersen 100ml,EUR,5.46,extension_attributes.final_price,5.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2398,4107,148383,numberExact,5.46,,DISABLED,5.0,5.0,0.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intensive-regenerierende-salbe-fur-trockene-und-rissige-fersen-100ml.html,FRONTEND_AUF_LAGER,5.0,VERIFIED,VERIFIED,5.0,5.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:31:37.024476+00:00,2026-09-03T13:31:38.495175+00:00,15,28
148384,5901810050375,"Apis Api-Podo Intensives Fußweichmacher-Spray mit AHA, BHA und Harnstoff 25% 300ml",148384,5901810050375,"Apis Api-Podo Intensives Fußweichmacher-Spray mit AHA, BHA und Harnstoff 25% 300ml",EUR,4.4,extension_attributes.final_price,48.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2399,4108,148384,numberExact,4.4,,DISABLED,46.0,48.0,2.0,https://b2b.activeshop.com.pl/de/apis-api-podo-intensives-fussweichmacher-spray-mit-aha-bha-und-harnstoff-25-300ml.html,FRONTEND_AUF_LAGER,46.0,VERIFIED,VERIFIED,48.0,48.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T13:31:42.867119+00:00,2026-09-03T13:31:52.603351+00:00,15,28
147825,5906717455131,4Rico Kosmetikhocker QS-B313a samtgrau,147825,5906717455131,4Rico Kosmetikhocker QS-B313a samtgrau ,EUR,66.24,extension_attributes.final_price,39.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2400,4109,147825,numberExact,66.24,,DISABLED,39.0,39.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikhocker-qs-b313a-samtgrau.html,FRONTEND_AUF_LAGER,39.0,VERIFIED,VERIFIED,39.0,39.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:31:56.123227+00:00,2026-09-03T13:31:57.580794+00:00,15,28
147826,5906717455148,4Rico Barhocker QS-B313a samt schwarz,147826,5906717455148,4Rico Barhocker QS-B313a samt schwarz ,EUR,66.24,extension_attributes.final_price,56.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2401,4110,147826,numberExact,66.24,,DISABLED,56.0,56.0,0.0,https://b2b.activeshop.com.pl/de/4rico-barhocker-qs-b313a-samt-schwarz.html,FRONTEND_AUF_LAGER,56.0,VERIFIED,VERIFIED,56.0,56.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:01.625333+00:00,2026-09-03T13:32:03.486650+00:00,15,28
147827,5906717455155,4Rico Barhocker QS-B313a Samt marineblau,147827,5906717455155,4Rico Barhocker QS-B313a Samt marineblau,EUR,66.24,extension_attributes.final_price,100.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2402,4111,147827,numberExact,66.24,,DISABLED,100.0,100.0,0.0,https://b2b.activeshop.com.pl/de/4rico-barhocker-qs-b313a-samt-marineblau.html,FRONTEND_AUF_LAGER,100.0,VERIFIED,VERIFIED,100.0,100.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:08.660410+00:00,2026-09-03T13:32:10.455151+00:00,15,28
147828,5906717455162,4Rico Barhocker QS-B313a samtgrün,147828,5906717455162,4Rico Barhocker QS-B313a samtgrün ,EUR,66.24,extension_attributes.final_price,15.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2403,4112,147828,numberExact,66.24,,DISABLED,15.0,15.0,0.0,https://b2b.activeshop.com.pl/de/4rico-barhocker-qs-b313a-samtgrun.html,FRONTEND_AUF_LAGER,15.0,VERIFIED,VERIFIED,15.0,15.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:15.322386+00:00,2026-09-03T13:32:17.108305+00:00,15,28
147832,5906717455209,4Rico Kosmetikstuhl QS-185 weiß,147832,5906717455209,4Rico Kosmetikstuhl QS-185 weiß,EUR,16.6,extension_attributes.final_price,78.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2404,4113,147832,numberExact,16.6,,DISABLED,81.0,78.0,-3.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-185-weiss.html,FRONTEND_AUF_LAGER,81.0,VERIFIED,VERIFIED,78.0,78.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T13:32:21.713265+00:00,2026-09-03T13:32:31.308213+00:00,15,28
147833,5906717455216,4Rico Kosmetikstuhl QS-185 schwarz,147833,5906717455216,4Rico Kosmetikstuhl QS-185 schwarz,EUR,16.6,extension_attributes.final_price,51.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2404,4114,147833,numberExact,16.6,,DISABLED,51.0,51.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-185-schwarz.html,FRONTEND_AUF_LAGER,51.0,VERIFIED,VERIFIED,51.0,51.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:35.225143+00:00,2026-09-03T13:32:37.262453+00:00,15,28
147834,5906717455223,4Rico Kosmetikstuhl QS-185 grau,147834,5906717455223,4Rico Kosmetikstuhl QS-185 grau,EUR,16.6,extension_attributes.final_price,39.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2404,4115,147834,numberExact,16.6,,DISABLED,39.0,39.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-185-grau.html,FRONTEND_AUF_LAGER,39.0,VERIFIED,VERIFIED,39.0,39.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:41.943893+00:00,2026-09-03T13:32:44.302904+00:00,15,28
147835,5906717455230,4Rico Kosmetikstuhl QS-186 samt grau,147835,5906717455230,4Rico Kosmetikstuhl QS-186 samt grau,EUR,15.88,extension_attributes.final_price,101.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2405,4116,147835,numberExact,15.88,,DISABLED,101.0,101.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-186-samt-grau.html,FRONTEND_AUF_LAGER,101.0,VERIFIED,VERIFIED,101.0,101.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:49.227775+00:00,2026-09-03T13:32:51.040208+00:00,15,30
147836,5906717455247,4Rico Kosmetikstuhl QS-186 Samt schwarz,147836,5906717455247,4Rico Kosmetikstuhl QS-186 Samt schwarz,EUR,15.88,extension_attributes.final_price,112.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2405,4117,147836,numberExact,15.88,,DISABLED,112.0,112.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-186-samt-schwarz.html,FRONTEND_AUF_LAGER,112.0,VERIFIED,VERIFIED,112.0,112.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:32:55.535495+00:00,2026-09-03T13:32:57.862167+00:00,15,28
147837,5906717455254,4Rico Kosmetikstuhl QS-186 Samt marineblau,147837,5906717455254,4Rico Kosmetikstuhl QS-186 Samt marineblau,EUR,15.88,extension_attributes.final_price,48.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2406,4119,147837,numberExact,15.88,,DISABLED,48.0,48.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-186-samt-marineblau.html,FRONTEND_AUF_LAGER,48.0,VERIFIED,VERIFIED,48.0,48.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:33:02.459542+00:00,2026-09-03T13:33:04.248692+00:00,15,28
147838,5906717455261,4Rico Kosmetikstuhl QS-186 Samt grün,147838,5906717455261,4Rico Kosmetikstuhl QS-186 Samt grün,EUR,15.88,extension_attributes.final_price,65.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2405,4118,147838,numberExact,15.88,,DISABLED,65.0,65.0,0.0,https://b2b.activeshop.com.pl/de/4rico-kosmetikstuhl-qs-186-samt-grun.html,FRONTEND_AUF_LAGER,65.0,VERIFIED,VERIFIED,65.0,65.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T13:33:08.733506+00:00,2026-09-03T13:33:11.133167+00:00,15,28
